,Median Household Income,Zip,Median Home Value,Have Bachelors+,Total Population,% Bachelors+
12795,40927.0,45636,86300.0,108.0,115.0,93.91
12796,33940.0,45638,82600.0,14440.0,21533.0,67.06
12797,40241.0,45640,101300.0,11079.0,16664.0,66.48
12798,-666666666.0,45642,-666666666.0,0.0,0.0,
12799,53304.0,45644,120200.0,2754.0,3978.0,69.23
12800,42455.0,45645,106800.0,2340.0,3457.0,67.69
12801,69875.0,45646,103100.0,264.0,396.0,66.67
12802,42350.0,45647,79500.0,1925.0,3008.0,64.0
12803,38783.0,45648,91500.0,9145.0,13434.0,68.07
12804,31979.0,45650,71500.0,277.0,411.0,67.4
12805,34609.0,45651,86300.0,3838.0,5718.0,67.12
12806,41202.0,45652,86800.0,2288.0,3393.0,67.43
12807,42656.0,45653,109500.0,2706.0,4031.0,67.13
12808,32118.0,45654,84600.0,662.0,943.0,70.2
12809,35308.0,45656,78300.0,4146.0,6111.0,67.84
12810,30810.0,45657,60700.0,1668.0,2661.0,62.68
12811,32138.0,45658,84000.0,1676.0,2429.0,69.0
12812,34727.0,45659,75600.0,2013.0,2844.0,70.78
12813,31288.0,45660,101500.0,5437.0,8251.0,65.9
12814,36389.0,45661,97200.0,4472.0,6969.0,64.17
12815,26456.0,45662,76400.0,20219.0,29897.0,67.63
12816,36418.0,45663,72800.0,4811.0,7067.0,68.08
12817,45127.0,45669,115900.0,7806.0,11025.0,70.8
12818,57536.0,45671,59500.0,382.0,706.0,54.11
12819,42500.0,45672,130200.0,1029.0,1640.0,62.74
12820,38472.0,45673,85500.0,186.0,234.0,79.49
12821,48409.0,45674,105800.0,160.0,684.0,23.39
12822,33365.0,45678,68300.0,883.0,1244.0,70.98
12823,33253.0,45679,90700.0,2051.0,3043.0,67.4
12824,37278.0,45680,97900.0,8943.0,13033.0,68.62
12825,47132.0,45681,94500.0,1252.0,1870.0,66.95
12826,38382.0,45682,81800.0,1762.0,2745.0,64.19
12827,40469.0,45684,77200.0,1318.0,1989.0,66.26
12828,24000.0,45685,99700.0,862.0,1375.0,62.69
12829,39575.0,45686,80200.0,2558.0,3448.0,74.19
12830,30598.0,45688,40700.0,350.0,494.0,70.85
12831,43136.0,45690,102400.0,9642.0,14089.0,68.44
12832,32938.0,45692,78400.0,5689.0,8511.0,66.84
12833,36641.0,45693,94700.0,5722.0,8608.0,66.47
12834,39993.0,45694,109300.0,8290.0,12210.0,67.9
12835,30964.0,45695,131500.0,606.0,942.0,64.33
12836,36771.0,45696,78200.0,824.0,1213.0,67.93
12837,42366.0,45697,127100.0,3228.0,5262.0,61.35
12838,31125.0,45698,90300.0,239.0,316.0,75.63
12839,32366.0,45701,160400.0,13611.0,33218.0,40.97
12840,40446.0,45710,117600.0,3678.0,5556.0,66.2
12841,38269.0,45711,104300.0,806.0,1273.0,63.32
12842,36780.0,45714,109000.0,7079.0,9719.0,72.84
12843,42300.0,45715,95600.0,1689.0,2630.0,64.22
12844,30000.0,45716,80800.0,338.0,441.0,76.64
12845,33276.0,45719,52100.0,707.0,1143.0,61.85
12846,-666666666.0,45721,-666666666.0,0.0,0.0,
12847,37887.0,45723,103100.0,2584.0,3836.0,67.36
12848,58617.0,45724,102500.0,1402.0,1991.0,70.42
12849,20833.0,45727,64000.0,235.0,357.0,65.83
12850,60342.0,45729,125100.0,1071.0,1578.0,67.87
12851,36523.0,45732,85000.0,2859.0,4377.0,65.32
12852,32768.0,45734,72000.0,416.0,527.0,78.94
12853,39375.0,45735,105500.0,1457.0,1901.0,76.64
12854,26154.0,45740,63800.0,311.0,557.0,55.83
12855,31284.0,45741,66200.0,521.0,692.0,75.29
12856,55078.0,45742,106800.0,2304.0,3187.0,72.29
12857,51111.0,45743,85800.0,1010.0,1705.0,59.24
12858,49471.0,45744,94100.0,2166.0,2959.0,73.2
12859,33922.0,45745,72400.0,942.0,1225.0,76.9
12860,29583.0,45746,54700.0,379.0,504.0,75.2
12861,41652.0,45750,113300.0,18710.0,27549.0,67.92
12862,29740.0,45760,68900.0,2675.0,3859.0,69.32
12863,43490.0,45761,95900.0,1365.0,2170.0,62.9
12864,25120.0,45764,78200.0,5542.0,8985.0,61.68
12865,23529.0,45766,158900.0,821.0,1267.0,64.8
12866,34036.0,45767,83900.0,1725.0,2192.0,78.7
12867,46023.0,45768,87300.0,1459.0,2176.0,67.05
12868,31037.0,45769,82100.0,4725.0,6742.0,70.08
12869,40714.0,45770,57600.0,376.0,530.0,70.94
12870,33441.0,45771,79900.0,2244.0,3205.0,70.02
12871,33750.0,45772,85700.0,1479.0,2033.0,72.75
12872,-666666666.0,45773,-666666666.0,0.0,0.0,
12873,36831.0,45775,90400.0,951.0,1359.0,69.98
12874,50491.0,45776,81300.0,507.0,606.0,83.66
12875,46719.0,45778,79500.0,483.0,532.0,90.79
12876,36250.0,45779,91600.0,527.0,782.0,67.39
12877,32618.0,45780,124200.0,2120.0,3528.0,60.09
12878,29375.0,45782,56300.0,233.0,410.0,56.83
12879,70673.0,45784,140300.0,2325.0,3216.0,72.29
12880,43924.0,45786,112500.0,2004.0,3045.0,65.81
12881,-666666666.0,45787,-666666666.0,13.0,53.0,24.53
12882,39896.0,45788,100700.0,819.0,1236.0,66.26
12883,24453.0,45789,14700.0,123.0,160.0,76.88
12884,34756.0,45801,84600.0,15668.0,24195.0,64.76
12885,25821.0,45804,57600.0,9902.0,15628.0,63.36
12886,45752.0,45805,103700.0,14713.0,23834.0,61.73
12887,57122.0,45806,118100.0,8147.0,11398.0,71.48
12888,57636.0,45807,137300.0,8252.0,12022.0,68.64
12889,40625.0,45808,72200.0,286.0,394.0,72.59
12890,65455.0,45809,106300.0,101.0,159.0,63.52
12891,38761.0,45810,123200.0,3630.0,8391.0,43.26
12892,39875.0,45812,88100.0,1168.0,1739.0,67.17
12893,42557.0,45813,96700.0,2521.0,3589.0,70.24
12894,61250.0,45814,121300.0,1736.0,2595.0,66.9
12895,34798.0,45816,92300.0,226.0,353.0,64.02
12896,59500.0,45817,145900.0,4269.0,6550.0,65.18
12897,32321.0,45819,86900.0,149.0,242.0,61.57
12898,53500.0,45820,88000.0,253.0,351.0,72.08
12899,47794.0,45821,91600.0,1012.0,1309.0,77.31
12900,43977.0,45822,117300.0,13254.0,19261.0,68.81
12901,55833.0,45826,136200.0,213.0,303.0,70.3
12902,65096.0,45827,128600.0,1606.0,2531.0,63.45
12903,53281.0,45828,137600.0,3992.0,6239.0,63.98
12904,56706.0,45830,130200.0,4287.0,6761.0,63.41
12905,54896.0,45831,107900.0,1987.0,2802.0,70.91
12906,50406.0,45832,93200.0,2040.0,3192.0,63.91
12907,48242.0,45833,100400.0,6847.0,10396.0,65.86
12908,43214.0,45835,141200.0,214.0,244.0,87.7
12909,45583.0,45836,89600.0,1001.0,1512.0,66.2
12910,36250.0,45838,106300.0,14.0,25.0,56.0
12911,47562.0,45840,133500.0,36263.0,54665.0,66.34
12912,58846.0,45841,118500.0,589.0,908.0,64.87
12913,48977.0,45843,87300.0,2662.0,3925.0,67.82
12914,63520.0,45844,154100.0,2153.0,3276.0,65.72
12915,57000.0,45845,161200.0,1997.0,3231.0,61.81
12916,62799.0,45846,138200.0,2589.0,4479.0,57.8
12917,36833.0,45849,67600.0,813.0,1339.0,60.72
12918,47845.0,45850,121300.0,2501.0,3865.0,64.71
12919,60433.0,45851,83200.0,323.0,542.0,59.59
12920,58036.0,45853,139000.0,626.0,827.0,75.7
12921,42955.0,45854,87900.0,249.0,367.0,67.85
12922,54583.0,45855,67500.0,141.0,193.0,73.06
12923,52483.0,45856,115200.0,3419.0,5342.0,64.0
12924,62122.0,45858,127000.0,1803.0,3216.0,56.06
12925,31250.0,45859,63400.0,289.0,514.0,56.23
12926,67179.0,45860,172900.0,1205.0,2150.0,56.05
12927,26250.0,45861,53600.0,123.0,214.0,57.48
12928,47736.0,45862,92800.0,1028.0,1505.0,68.31
12929,46458.0,45863,77200.0,779.0,1254.0,62.12
12930,63125.0,45864,103700.0,105.0,141.0,74.47
12931,64399.0,45865,169700.0,3145.0,4750.0,66.21
12932,49583.0,45866,101100.0,181.0,223.0,81.17
12933,64375.0,45867,107000.0,706.0,1115.0,63.32
12934,57806.0,45868,130200.0,392.0,612.0,64.05
12935,66280.0,45869,154400.0,3029.0,4548.0,66.6
12936,34732.0,45870,93200.0,69.0,159.0,43.4
12937,46364.0,45871,119600.0,1203.0,1617.0,74.4
12938,39114.0,45872,83000.0,2850.0,4216.0,67.6
12939,45529.0,45873,84200.0,1539.0,2400.0,64.12
12940,42500.0,45874,78300.0,1301.0,1791.0,72.64
12941,59919.0,45875,149200.0,7430.0,11349.0,65.47
12942,71667.0,45876,148900.0,469.0,709.0,66.15
12943,61612.0,45877,121900.0,1370.0,2172.0,63.08
12944,40273.0,45879,94400.0,4189.0,6274.0,66.77
12945,45121.0,45880,88500.0,1690.0,2456.0,68.81
12946,53889.0,45881,151600.0,1108.0,1794.0,61.76
12947,49137.0,45882,103000.0,2131.0,2982.0,71.46
12948,64179.0,45883,155700.0,2319.0,3771.0,61.5
12949,43884.0,45884,154000.0,86.0,86.0,100.0
12950,48843.0,45885,113500.0,8351.0,12745.0,65.52
12951,48977.0,45886,63000.0,428.0,652.0,65.64
12952,49200.0,45887,102900.0,3310.0,4721.0,70.11
12953,77833.0,45888,83800.0,168.0,205.0,81.95
12954,63971.0,45889,155600.0,905.0,1418.0,63.82
12955,63889.0,45890,87300.0,473.0,760.0,62.24
12956,43736.0,45891,94700.0,10828.0,15573.0,69.53
12957,46944.0,45894,73200.0,363.0,677.0,53.62
12958,52168.0,45895,121600.0,12264.0,18244.0,67.22
12959,54939.0,45896,110800.0,1289.0,1887.0,68.31
12960,30338.0,45897,-666666666.0,97.0,206.0,47.09
12961,41250.0,45898,98500.0,819.0,1094.0,74.86
12962,37361.0,45899,66200.0,139.0,201.0,69.15
12963,44127.0,46001,95700.0,7201.0,10562.0,68.18
12964,51311.0,46011,109600.0,11757.0,17023.0,69.07
12965,48473.0,46012,99400.0,12935.0,19725.0,65.58
12966,37782.0,46013,84800.0,12656.0,18429.0,68.67
12967,28326.0,46016,51500.0,11711.0,18207.0,64.32
12968,45804.0,46017,92400.0,4182.0,5832.0,71.71
12969,58648.0,46030,140900.0,2260.0,3447.0,65.56
12970,59345.0,46031,127500.0,1432.0,2160.0,66.3
12971,93835.0,46032,266600.0,27211.0,41585.0,65.43
12972,114941.0,46033,290700.0,21902.0,34632.0,63.24
12973,61808.0,46034,174600.0,5006.0,7157.0,69.95
12974,63508.0,46035,85600.0,717.0,1058.0,67.77
12975,38203.0,46036,82500.0,8163.0,11781.0,69.29
12976,105040.0,46037,243300.0,20234.0,33309.0,60.75
12977,78342.0,46038,174700.0,24357.0,37299.0,65.3
12978,65833.0,46039,109800.0,578.0,937.0,61.69
12979,73475.0,46040,205300.0,6765.0,10867.0,62.25
12980,45142.0,46041,96900.0,15142.0,23865.0,63.45
12981,53958.0,46044,89900.0,1943.0,2835.0,68.54
12982,73810.0,46045,109500.0,147.0,321.0,45.79
12983,-666666666.0,46047,-666666666.0,10.0,84.0,11.9
12984,56667.0,46048,100200.0,1183.0,2069.0,57.18
12985,54464.0,46049,94300.0,645.0,879.0,73.38
12986,55000.0,46050,108000.0,1264.0,1845.0,68.51
12987,55489.0,46051,119000.0,2168.0,3095.0,70.05
12988,50071.0,46052,123400.0,14614.0,22161.0,65.94
12989,74930.0,46055,200400.0,5710.0,8775.0,65.07
12990,60038.0,46056,115600.0,1688.0,2529.0,66.75
12991,57188.0,46057,90800.0,538.0,882.0,61.0
12992,57875.0,46058,106600.0,1592.0,2226.0,71.52
12993,64520.0,46060,160900.0,21445.0,33586.0,63.85
12994,80000.0,46062,182700.0,18815.0,29020.0,64.83
12995,33750.0,46063,58500.0,275.0,417.0,65.95
12996,62375.0,46064,152400.0,11481.0,16510.0,69.54
12997,60707.0,46065,134800.0,2376.0,3647.0,65.15
12998,53810.0,46068,128500.0,1961.0,2593.0,75.63
12999,57716.0,46069,134900.0,4745.0,6952.0,68.25
13000,53561.0,46070,98100.0,1483.0,2150.0,68.98
13001,67297.0,46071,141900.0,2413.0,3629.0,66.49
13002,52938.0,46072,114100.0,6677.0,9658.0,69.13
13003,89694.0,46074,231800.0,15773.0,25851.0,61.02
13004,59861.0,46075,152600.0,1770.0,2591.0,68.31
13005,51106.0,46076,102700.0,1145.0,1742.0,65.73
13006,106386.0,46077,337200.0,14825.0,23512.0,63.05
13007,81458.0,46103,115300.0,145.0,257.0,56.42
13008,46071.0,46104,115900.0,556.0,797.0,69.76
13009,45913.0,46105,115700.0,1325.0,2279.0,58.14
13010,76399.0,46106,154700.0,3220.0,4467.0,72.08
13011,41833.0,46107,97200.0,8517.0,13043.0,65.3
13012,110653.0,46110,231700.0,435.0,693.0,62.77
13013,41667.0,46111,92600.0,190.0,304.0,62.5
13014,75890.0,46112,164400.0,21669.0,33374.0,64.93
13015,62299.0,46113,128700.0,8483.0,14302.0,59.31
13016,48861.0,46115,124800.0,1196.0,1880.0,63.62
13017,50521.0,46117,151000.0,332.0,375.0,88.53
13018,56681.0,46118,149700.0,3622.0,4790.0,75.62
13019,42408.0,46120,112700.0,4166.0,6156.0,67.67
13020,63438.0,46121,147600.0,3422.0,5059.0,67.64
13021,66004.0,46122,155600.0,9710.0,14152.0,68.61
13022,76811.0,46123,176000.0,19248.0,30349.0,63.42
13023,47258.0,46124,97900.0,5256.0,7855.0,66.91
13024,2499.0,46125,-666666666.0,12.0,12.0,100.0
13025,66505.0,46126,150300.0,3123.0,4567.0,68.38
13026,58472.0,46127,75000.0,209.0,252.0,82.94
13027,62663.0,46128,100000.0,1163.0,1777.0,65.45
13028,71719.0,46130,160000.0,1847.0,2719.0,67.93
13029,53050.0,46131,127300.0,19367.0,30677.0,63.13
13030,39000.0,46133,84800.0,602.0,1034.0,58.22
13031,44975.0,46135,117100.0,13100.0,20563.0,63.71
13032,58277.0,46140,145200.0,25831.0,38372.0,67.32
13033,68122.0,46142,162500.0,20039.0,29586.0,67.73
13034,69811.0,46143,150500.0,31748.0,49154.0,64.59
13035,77500.0,46144,69000.0,89.0,106.0,83.96
13036,78854.0,46146,68300.0,94.0,110.0,85.45
13037,50176.0,46147,137500.0,2076.0,3194.0,65.0
13038,43063.0,46148,106200.0,3828.0,5699.0,67.17
13039,56923.0,46149,163000.0,1307.0,1911.0,68.39
13040,62426.0,46150,110300.0,521.0,688.0,75.73
13041,52130.0,46151,145200.0,20619.0,30469.0,67.67
13042,81912.0,46155,82100.0,105.0,166.0,63.25
13043,52462.0,46156,89200.0,992.0,1684.0,58.91
13044,66466.0,46157,140300.0,2257.0,3590.0,62.87
13045,57635.0,46158,146900.0,15606.0,22608.0,69.03
13046,54297.0,46160,144900.0,4689.0,6947.0,67.5
13047,52599.0,46161,116000.0,1569.0,2234.0,70.23
13048,56964.0,46162,143800.0,166.0,237.0,70.04
13049,78942.0,46163,202200.0,7879.0,11957.0,65.89
13050,52996.0,46164,136700.0,2917.0,4021.0,72.54
13051,57972.0,46165,142800.0,1131.0,1636.0,69.13
13052,56389.0,46166,120100.0,1556.0,2389.0,65.13
13053,70787.0,46167,187700.0,4168.0,6408.0,65.04
13054,58524.0,46168,156400.0,20498.0,30677.0,66.82
13055,67625.0,46171,116000.0,1213.0,1654.0,73.34
13056,51375.0,46172,145200.0,1633.0,2526.0,64.65
13057,43464.0,46173,106800.0,7614.0,11511.0,66.15
13058,60795.0,46175,82300.0,408.0,618.0,66.02
13059,44804.0,46176,119800.0,19029.0,27866.0,68.29
13060,52578.0,46180,137500.0,759.0,1225.0,61.96
13061,62337.0,46181,172700.0,3003.0,4489.0,66.9
13062,53947.0,46182,130200.0,1294.0,2001.0,64.67
13063,-666666666.0,46183,-666666666.0,0.0,0.0,
13064,66566.0,46184,120400.0,7803.0,12330.0,63.28
13065,77250.0,46186,145600.0,1252.0,1775.0,70.54
13066,27515.0,46201,73200.0,18997.0,29994.0,63.34
13067,33009.0,46202,174200.0,11266.0,16204.0,69.53
13068,32770.0,46203,76100.0,25204.0,38365.0,65.7
13069,24486.0,46204,283200.0,4799.0,6067.0,79.1
13070,37374.0,46205,121700.0,17793.0,27151.0,65.53
13071,32944.0,46208,103400.0,13548.0,22998.0,58.91
13072,40015.0,46214,124200.0,15585.0,23153.0,67.31
13073,40417.0,46216,152100.0,1170.0,1669.0,70.1
13074,60381.0,46217,134600.0,19754.0,29816.0,66.25
13075,27664.0,46218,64000.0,19680.0,30866.0,63.76
13076,42589.0,46219,101600.0,23742.0,34332.0,69.15
13077,61907.0,46220,188100.0,23650.0,33261.0,71.1
13078,45329.0,46221,103000.0,17665.0,27089.0,65.21
13079,28149.0,46222,66800.0,20443.0,33759.0,60.56
13080,33079.0,46224,103100.0,21887.0,34804.0,62.89
13081,26889.0,46225,74100.0,4285.0,6410.0,66.85
13082,36163.0,46226,89300.0,27311.0,43677.0,62.53
13083,39447.0,46227,117800.0,34705.0,55392.0,62.65
13084,59786.0,46228,144700.0,10096.0,14931.0,67.62
13085,44804.0,46229,113600.0,17118.0,28073.0,60.98
13086,66496.0,46231,123700.0,6483.0,10870.0,59.64
13087,62032.0,46234,140100.0,16773.0,25417.0,65.99
13088,35484.0,46235,108300.0,16345.0,29435.0,55.53
13089,82434.0,46236,174200.0,18161.0,27541.0,65.94
13090,58540.0,46237,131700.0,24410.0,38315.0,63.71
13091,63090.0,46239,141200.0,14850.0,23037.0,64.46
13092,52929.0,46240,208100.0,13400.0,18448.0,72.64
13093,35278.0,46241,80600.0,18934.0,30044.0,63.02
13094,54752.0,46250,178400.0,13262.0,19175.0,69.16
13095,41354.0,46254,118700.0,21130.0,35667.0,59.24
13096,75697.0,46256,186200.0,16024.0,23153.0,69.21
13097,85252.0,46259,183300.0,6946.0,11087.0,62.65
13098,42400.0,46260,166100.0,21289.0,32539.0,65.43
13099,43894.0,46268,133700.0,17003.0,26698.0,63.69
13100,108654.0,46278,277600.0,5336.0,7813.0,68.3
13101,60294.0,46280,162800.0,4788.0,6879.0,69.6
13102,179500.0,46290,383300.0,134.0,171.0,78.36
13103,81488.0,46301,385900.0,518.0,621.0,83.41
13104,59750.0,46303,162600.0,8636.0,13595.0,63.52
13105,66229.0,46304,181800.0,16392.0,24769.0,66.18
13106,70503.0,46307,189200.0,39518.0,58447.0,67.61
13107,61864.0,46310,149500.0,8559.0,12914.0,66.28
13108,76840.0,46311,214400.0,14156.0,20783.0,68.11
13109,28185.0,46312,86800.0,17224.0,30003.0,57.41
13110,56208.0,46319,139000.0,12262.0,18393.0,66.67
13111,25399.0,46320,84200.0,8830.0,14932.0,59.13
13112,71379.0,46321,200400.0,16513.0,23406.0,70.55
13113,60913.0,46322,154900.0,16566.0,23741.0,69.78
13114,46212.0,46323,96000.0,14978.0,23660.0,63.31
13115,41159.0,46324,101000.0,14317.0,23111.0,61.95
13116,32321.0,46327,86000.0,7208.0,11871.0,60.72
13117,72529.0,46340,138300.0,788.0,1199.0,65.72
13118,66073.0,46341,163100.0,7185.0,10815.0,66.44
13119,54740.0,46342,128500.0,20915.0,31122.0,67.2
13120,37344.0,46345,104400.0,193.0,295.0,65.42
13121,41471.0,46346,72400.0,965.0,1594.0,60.54
13122,62667.0,46347,171300.0,3131.0,4838.0,64.72
13123,52813.0,46348,99600.0,670.0,950.0,70.53
13124,50333.0,46349,147200.0,2431.0,3427.0,70.94
13125,48825.0,46350,131600.0,29304.0,42921.0,68.27
13126,66009.0,46356,167400.0,11388.0,17268.0,65.95
13127,41493.0,46360,107500.0,30691.0,44351.0,69.2
13128,58417.0,46365,166800.0,791.0,1241.0,63.74
13129,42750.0,46366,105600.0,3951.0,5677.0,69.6
13130,49816.0,46368,139400.0,25649.0,38001.0,67.5
13131,61302.0,46371,150000.0,2283.0,3482.0,65.57
13132,98016.0,46373,263000.0,9195.0,13326.0,69.0
13133,34522.0,46374,115000.0,697.0,1018.0,68.47
13134,73862.0,46375,209100.0,16794.0,23707.0,70.84
13135,50750.0,46376,97500.0,274.0,427.0,64.17
13136,74234.0,46377,67500.0,236.0,313.0,75.4
13137,18554.0,46379,-666666666.0,131.0,264.0,49.62
13138,38750.0,46381,85000.0,253.0,400.0,63.25
13139,66327.0,46382,140800.0,1584.0,2194.0,72.2
13140,59372.0,46383,178700.0,25020.0,39159.0,63.89
13141,69673.0,46385,183700.0,25232.0,38026.0,66.35
13142,58150.0,46390,131400.0,1846.0,2591.0,71.25
13143,64140.0,46391,159700.0,7066.0,9836.0,71.84
13144,57637.0,46392,150300.0,5195.0,7877.0,65.95
13145,56667.0,46393,151400.0,314.0,412.0,76.21
13146,45944.0,46394,117000.0,8556.0,12555.0,68.15
13147,16261.0,46402,63500.0,4407.0,6811.0,64.7
13148,32829.0,46403,102000.0,7894.0,12292.0,64.22
13149,24319.0,46404,69700.0,11616.0,17539.0,66.23
13150,37939.0,46405,87400.0,7851.0,12027.0,65.28
13151,31216.0,46406,64500.0,6509.0,10096.0,64.47
13152,20945.0,46407,55700.0,8684.0,13872.0,62.6
13153,35976.0,46408,77200.0,11491.0,16867.0,68.13
13154,33139.0,46409,64300.0,5474.0,9749.0,56.15
13155,48351.0,46410,130800.0,25321.0,38656.0,65.5
13156,45452.0,46501,97100.0,2391.0,3974.0,60.17
13157,-666666666.0,46502,-666666666.0,79.0,174.0,45.4
13158,50992.0,46504,112300.0,2100.0,3305.0,63.54
13159,49583.0,46506,132600.0,6410.0,10148.0,63.17
13160,55408.0,46507,145900.0,6006.0,8730.0,68.8
13161,64583.0,46508,76000.0,132.0,265.0,49.81
13162,63355.0,46510,126400.0,2208.0,3217.0,68.64
13163,51964.0,46511,135900.0,3292.0,4724.0,69.69
13164,44298.0,46514,119000.0,26662.0,40130.0,66.44
13165,36608.0,46516,104800.0,20157.0,32956.0,61.16
13166,42440.0,46517,121100.0,14667.0,23851.0,61.49
13167,51528.0,46524,146800.0,1426.0,2818.0,50.6
13168,47072.0,46526,123200.0,20392.0,32470.0,62.8
13169,54504.0,46528,153100.0,14201.0,24399.0,58.2
13170,90775.0,46530,200400.0,19388.0,29771.0,65.12
13171,35208.0,46531,93600.0,1025.0,1626.0,63.04
13172,46372.0,46532,98800.0,1257.0,1903.0,66.05
13173,37073.0,46534,100700.0,7626.0,11199.0,68.1
13174,48431.0,46536,123900.0,2264.0,3208.0,70.57
13175,40170.0,46537,87400.0,236.0,328.0,71.95
13176,55000.0,46538,161700.0,2771.0,4009.0,69.12
13177,54183.0,46539,104500.0,1311.0,2106.0,62.25
13178,59002.0,46540,160200.0,6800.0,11365.0,59.83
13179,51978.0,46542,117900.0,2310.0,3924.0,58.87
13180,61250.0,46543,191200.0,1757.0,3546.0,49.55
13181,43887.0,46544,99600.0,20609.0,30828.0,66.85
13182,34683.0,46545,108100.0,16710.0,25310.0,66.02
13183,50108.0,46550,153200.0,7370.0,12443.0,59.23
13184,52946.0,46552,138600.0,4411.0,6573.0,67.11
13185,58369.0,46553,138800.0,2235.0,3744.0,59.7
13186,57271.0,46554,144400.0,3373.0,4882.0,69.09
13187,39523.0,46555,124200.0,2020.0,2821.0,71.61
13188,29671.0,46556,347400.0,444.0,7405.0,6.0
13189,54246.0,46561,141500.0,8641.0,13348.0,64.74
13190,48929.0,46562,103800.0,3049.0,4770.0,63.92
13191,47311.0,46563,122700.0,15558.0,23453.0,66.34
13192,48230.0,46565,188400.0,4099.0,8108.0,50.56
13193,58234.0,46567,168300.0,6677.0,9353.0,71.39
13194,49722.0,46570,133800.0,979.0,1330.0,73.61
13195,50279.0,46571,174700.0,2996.0,6780.0,44.19
13196,48125.0,46573,153200.0,2204.0,3677.0,59.94
13197,46603.0,46574,118400.0,5270.0,7638.0,69.0
13198,45835.0,46580,119100.0,14255.0,21332.0,66.82
13199,54426.0,46582,145500.0,7755.0,12090.0,64.14
13200,47992.0,46590,150300.0,2976.0,4806.0,61.92
13201,130694.0,46595,92800.0,190.0,217.0,87.56
13202,17472.0,46601,87500.0,3947.0,6021.0,65.55
13203,34848.0,46613,59900.0,6218.0,11536.0,53.9
13204,48103.0,46614,124700.0,21895.0,30551.0,71.67
13205,39613.0,46615,85900.0,10147.0,15583.0,65.12
13206,30357.0,46616,75800.0,3714.0,5498.0,67.55
13207,45482.0,46617,122500.0,6290.0,10182.0,61.78
13208,36452.0,46619,81000.0,13654.0,21027.0,64.94
13209,40830.0,46628,102900.0,16561.0,26423.0,62.68
13210,58990.0,46635,120900.0,4117.0,5696.0,72.28
13211,46934.0,46637,131300.0,8890.0,14558.0,61.07
13212,47633.0,46701,114500.0,5183.0,7952.0,65.18
13213,40281.0,46702,87700.0,1547.0,2427.0,63.74
13214,47767.0,46703,126900.0,11331.0,17916.0,63.25
13215,28750.0,46704,-666666666.0,99.0,150.0,66.0
13216,41731.0,46705,88500.0,1131.0,1949.0,58.03
13217,48573.0,46706,125000.0,12536.0,18490.0,67.8
13218,56688.0,46710,148100.0,3376.0,5083.0,66.42
13219,40461.0,46711,110400.0,4432.0,8089.0,54.79
13220,46372.0,46714,105200.0,9868.0,14474.0,68.18
13221,39817.0,46721,85400.0,3111.0,5259.0,59.16
13222,55563.0,46723,138100.0,4663.0,6997.0,66.64
13223,53581.0,46725,131400.0,15660.0,22716.0,68.94
13224,52857.0,46730,127700.0,1007.0,1459.0,69.02
13225,49583.0,46731,138500.0,363.0,449.0,80.85
13226,41469.0,46732,85700.0,1675.0,2830.0,59.19
13227,48952.0,46733,113000.0,12514.0,18938.0,66.08
13228,51387.0,46737,130000.0,5144.0,6954.0,73.97
13229,44643.0,46738,90000.0,4838.0,7679.0,63.0
13230,45489.0,46740,104800.0,2187.0,4161.0,52.56
13231,58922.0,46741,124500.0,2842.0,4812.0,59.06
13232,54415.0,46742,138900.0,2430.0,3579.0,67.9
13233,59167.0,46743,134700.0,1013.0,1631.0,62.11
13234,71250.0,46745,163000.0,1126.0,1859.0,60.57
13235,45455.0,46746,111100.0,2441.0,3902.0,62.56
13236,43056.0,46747,116800.0,1751.0,2589.0,67.63
13237,62596.0,46748,141600.0,2942.0,4888.0,60.19
13238,45712.0,46750,96100.0,17790.0,27103.0,65.64
13239,48319.0,46755,107700.0,10031.0,15360.0,65.31
13240,43472.0,46759,99300.0,445.0,673.0,66.12
13241,45817.0,46760,99700.0,1121.0,1581.0,70.9
13242,42595.0,46761,129800.0,6931.0,11525.0,60.14
13243,59083.0,46763,158300.0,1066.0,1441.0,73.98
13244,39625.0,46764,137700.0,978.0,1586.0,61.66
13245,74000.0,46765,189100.0,3420.0,5491.0,62.28
13246,50000.0,46766,99400.0,477.0,786.0,60.69
